session_id,customer_id,session_duration_minutes,session_date
4722,100772,9,2024-02-26
4723,100772,13,2024-03-24
4724,100772,3,2024-03-03
4725,100772,28,2024-05-14
4726,100772,2,2024-04-22
4727,100773,22,2024-03-26
4728,100773,9,2024-06-16
4729,100773,13,2024-06-11
4730,100773,15,2024-06-15
4731,100773,6,2024-04-08
4732,100774,61,2024-06-10
4733,100774,14,2024-05-24
4734,100774,21,2024-04-13
4735,100774,5,2024-06-12
4736,100774,15,2024-06-06
4737,100774,8,2024-06-04
4738,100774,16,2024-05-13
4739,100774,69,2024-04-19
4740,100775,19,2024-04-17
4741,100775,3,2024-03-09
4742,100775,5,2024-03-29
4743,100775,14,2024-04-06
4744,100775,23,2024-03-22
4745,100775,42,2024-05-18
4746,100776,16,2024-04-01
4747,100776,41,2024-03-01
4748,100777,45,2024-01-31
4749,100777,14,2024-04-10
4750,100777,13,2024-03-02
4751,100778,58,2024-04-08
4752,100778,31,2024-04-14
4753,100778,14,2024-03-23
4754,100779,7,2024-02-21
4755,100779,1,2024-03-17
4756,100779,5,2024-05-07
4757,100779,8,2024-05-04
4758,100779,13,2024-03-29
4759,100779,40,2024-02-17
4760,100780,2,2024-05-15
4761,100780,24,2024-04-27
4762,100780,12,2024-06-15
4763,100781,14,2024-03-02
4764,100781,38,2024-05-19
4765,100781,25,2024-04-09
4766,100781,3,2024-03-09
4767,100781,26,2024-03-17
4768,100781,14,2024-05-07
4769,100781,91,2024-02-29
4770,100781,25,2024-04-10
4771,100781,5,2024-05-11
4772,100781,16,2024-03-07
4773,100781,25,2024-05-07
4774,100782,10,2024-03-12
4775,100782,20,2024-04-01
4776,100782,15,2024-02-12
4777,100782,3,2024-03-31
4778,100782,28,2024-02-14
4779,100782,2,2024-04-02
4780,100782,35,2024-03-25
4781,100782,1,2024-04-04
4782,100782,5,2024-05-01
4783,100782,16,2024-02-22
4784,100782,3,2024-02-12
4785,100783,24,2024-04-02
4786,100783,21,2024-03-18
4787,100783,1,2024-03-31
4788,100783,14,2024-03-02
4789,100784,14,2024-03-03
4790,100784,5,2024-02-23
4791,100784,7,2024-04-30
4792,100784,20,2024-03-15
4793,100784,3,2024-03-25
4794,100784,9,2024-03-24
4795,100784,20,2024-04-02
4796,100785,11,2024-02-09
4797,100785,53,2024-03-18
4798,100785,46,2024-03-12
4799,100785,1,2024-04-01
4800,100785,22,2024-02-11
4801,100785,25,2024-03-03
4802,100785,16,2024-04-12
4803,100785,18,2024-03-30
4804,100785,34,2024-02-24
4805,100786,59,2024-06-19
4806,100786,5,2024-04-06
4807,100786,48,2024-05-02
4808,100786,10,2024-04-07
4809,100786,28,2024-04-27
4810,100786,15,2024-06-27
4811,100786,7,2024-04-12
4812,100786,46,2024-07-02
4813,100787,17,2024-03-23
4814,100787,5,2024-01-29
4815,100787,7,2024-03-24
4816,100787,10,2024-01-07
4817,100787,26,2024-03-25
4818,100787,20,2024-01-17
4819,100787,6,2024-02-07
4820,100787,12,2024-03-27
4821,100788,4,2024-02-21
4822,100788,41,2024-04-29
4823,100788,32,2024-04-18
4824,100788,44,2024-02-16
4825,100788,21,2024-03-12
4826,100788,7,2024-05-02
4827,100788,34,2024-04-07
4828,100788,2,2024-04-24
4829,100789,1,2024-04-25
4830,100789,35,2024-04-08
4831,100789,10,2024-04-15
4832,100789,6,2024-04-01
4833,100789,13,2024-05-29
4834,100789,19,2024-06-21
4835,100789,15,2024-04-07
4836,100790,11,2024-04-27
4837,100790,10,2024-06-22
4838,100790,10,2024-06-04
4839,100790,9,2024-05-03
4840,100790,16,2024-06-30
4841,100790,12,2024-05-13
4842,100790,5,2024-04-11
4843,100791,87,2024-05-15
4844,100791,8,2024-07-08
4845,100791,6,2024-05-13
4846,100791,2,2024-05-21
4847,100791,11,2024-05-21
4848,100791,25,2024-07-02
4849,100791,7,2024-06-03
4850,100791,3,2024-05-03
4851,100791,13,2024-05-01
4852,100791,7,2024-04-30
4853,100791,33,2024-05-24
4854,100791,15,2024-06-30
4855,100792,4,2024-04-10
4856,100792,5,2024-03-24
4857,100792,2,2024-05-29
4858,100793,13,2024-02-01
4859,100793,9,2024-04-13
4860,100793,3,2024-03-07
4861,100793,5,2024-03-21
4862,100793,10,2024-04-04
4863,100793,18,2024-03-16
4864,100793,61,2024-03-29
4865,100793,7,2024-02-18
4866,100793,9,2024-03-30
4867,100794,14,2024-06-23
4868,100794,18,2024-05-02
4869,100794,9,2024-06-25
4870,100794,16,2024-06-18
4871,100794,6,2024-06-04
4872,100794,10,2024-05-28
4873,100794,29,2024-06-05
4874,100794,22,2024-05-12
4875,100795,28,2024-03-17
4876,100795,25,2024-05-27
4877,100795,1,2024-04-22
4878,100795,2,2024-06-08
4879,100795,10,2024-04-06
4880,100795,15,2024-04-20
4881,100795,1,2024-03-31
4882,100795,22,2024-04-27
4883,100795,3,2024-04-24
4884,100796,1,2024-03-03
4885,100796,12,2024-02-06
4886,100796,5,2024-03-18
4887,100797,16,2024-05-22
4888,100797,39,2024-04-27
4889,100797,6,2024-05-23
4890,100797,19,2024-05-04
4891,100797,20,2024-04-14
4892,100797,5,2024-05-11
4893,100797,3,2024-04-26
4894,100798,8,2024-05-14
4895,100798,31,2024-03-20
4896,100798,6,2024-05-01
4897,100798,7,2024-04-22
4898,100799,23,2024-06-15
4899,100799,1,2024-06-15
4900,100800,23,2024-03-19
4901,100800,4,2024-03-24
4902,100800,5,2024-02-29
4903,100800,26,2024-04-11
4904,100800,19,2024-03-26
4905,100800,62,2024-02-25
4906,100800,30,2024-01-23
4907,100800,2,2024-02-28
4908,100800,21,2024-01-27
4909,100801,1,2024-06-10
4910,100801,10,2024-06-24
4911,100801,8,2024-06-30
4912,100801,13,2024-06-06
4913,100801,14,2024-06-10
4914,100802,6,2024-03-28
4915,100802,21,2024-01-09
4916,100802,9,2024-01-11
4917,100802,10,2024-03-19
4918,100803,22,2024-03-16
4919,100803,4,2024-05-04
4920,100803,5,2024-04-29
4921,100803,31,2024-04-28
4922,100803,1,2024-03-19
4923,100803,7,2024-03-23
4924,100803,1,2024-02-19
4925,100804,8,2024-02-13
4926,100804,2,2024-03-19
4927,100804,13,2024-02-16
4928,100804,6,2024-04-05
4929,100804,6,2024-04-02
4930,100804,7,2024-03-23
4931,100804,4,2024-02-08
4932,100804,19,2024-04-10
4933,100805,11,2024-03-18
4934,100805,13,2024-02-24
4935,100805,4,2024-04-03
4936,100806,2,2024-03-25
4937,100806,1,2024-05-02
4938,100806,14,2024-05-10
4939,100807,13,2024-03-19
4940,100807,19,2024-01-19
4941,100807,25,2024-01-17
4942,100807,4,2024-01-26
4943,100807,3,2024-03-15
4944,100808,12,2024-03-23
4945,100808,18,2024-04-15
4946,100808,25,2024-04-28
4947,100808,32,2024-03-19
4948,100808,10,2024-04-13
4949,100808,6,2024-02-23
4950,100808,2,2024-04-07
4951,100809,5,2024-03-06
4952,100809,1,2024-03-01
4953,100809,28,2024-02-21
4954,100809,5,2024-02-19
4955,100810,24,2024-05-22
4956,100810,54,2024-05-18
4957,100810,59,2024-04-19
4958,100810,1,2024-03-16
4959,100810,4,2024-04-12
4960,100811,17,2024-01-09
4961,100811,24,2024-02-27
4962,100811,2,2024-02-05
4963,100811,28,2024-02-22
4964,100811,33,2024-02-05
4965,100811,4,2024-02-18
4966,100812,1,2024-03-22
4967,100812,3,2024-03-15
4968,100812,2,2024-04-25
4969,100812,11,2024-03-21
4970,100813,11,2024-03-25
4971,100813,4,2024-03-07
4972,100813,5,2024-04-25
4973,100813,39,2024-04-21
4974,100813,46,2024-02-17
4975,100813,3,2024-03-03
4976,100813,14,2024-02-23
4977,100813,24,2024-03-21
4978,100813,1,2024-02-29
4979,100813,8,2024-03-14
4980,100814,2,2024-03-10
4981,100814,33,2024-04-29
4982,100814,10,2024-04-01
4983,100814,25,2024-03-20
4984,100815,1,2024-05-24
4985,100815,7,2024-06-08
4986,100815,5,2024-06-16
4987,100815,7,2024-04-04
4988,100816,18,2024-01-22
4989,100816,14,2024-03-21
4990,100816,6,2024-01-20
4991,100816,2,2024-03-06
4992,100817,22,2024-06-18
4993,100817,10,2024-07-03
4994,100817,1,2024-05-30
4995,100818,5,2024-05-30
4996,100818,9,2024-06-08
4997,100818,11,2024-07-05
4998,100818,7,2024-04-26
4999,100818,47,2024-05-26
5000,100818,1,2024-06-19
5001,100818,7,2024-06-24
5002,100819,34,2024-04-24
5003,100819,68,2024-05-21
5004,100819,10,2024-03-25
5005,100819,11,2024-04-09
5006,100819,36,2024-03-29
5007,100819,6,2024-03-14
5008,100819,3,2024-03-21
5009,100819,25,2024-05-16
5010,100819,1,2024-05-08
5011,100819,46,2024-06-01
5012,100819,42,2024-05-23
5013,100819,38,2024-03-12
5014,100819,10,2024-05-13
5015,100820,3,2024-06-17
5016,100820,32,2024-05-04
5017,100820,27,2024-05-02
5018,100820,3,2024-04-20
5019,100821,13,2024-07-12
5020,100821,14,2024-04-26
5021,100821,10,2024-06-23
5022,100821,1,2024-05-13
5023,100821,8,2024-07-13
5024,100821,15,2024-07-14
5025,100821,3,2024-06-04
5026,100822,12,2024-02-23
5027,100822,45,2024-04-01
5028,100822,17,2024-03-03
5029,100822,20,2024-03-09
5030,100822,40,2024-03-15
5031,100823,1,2024-06-06
5032,100823,7,2024-04-07
5033,100823,1,2024-06-02
5034,100823,13,2024-05-04
5035,100823,33,2024-05-28
5036,100823,3,2024-05-09
5037,100823,20,2024-05-18
5038,100823,4,2024-03-29
5039,100824,57,2024-04-30
5040,100824,4,2024-05-23
5041,100824,6,2024-04-07
5042,100824,1,2024-05-04
5043,100824,4,2024-04-10
5044,100824,24,2024-05-26
5045,100824,21,2024-04-07
5046,100824,5,2024-04-03
5047,100825,7,2024-03-23
5048,100825,4,2024-04-06
5049,100826,6,2024-01-13
5050,100826,6,2024-03-18
5051,100826,44,2024-02-11
5052,100826,6,2024-01-24
5053,100826,56,2024-03-18
5054,100826,4,2024-01-17
5055,100827,3,2024-02-12
5056,100827,25,2024-02-18
5057,100827,54,2024-04-23
5058,100827,89,2024-03-14
5059,100827,20,2024-03-20
5060,100827,12,2024-02-18
5061,100827,4,2024-03-05
5062,100827,13,2024-02-23
5063,100827,6,2024-02-23
5064,100828,7,2024-03-19
5065,100828,24,2024-04-01
5066,100828,13,2024-04-12
5067,100828,18,2024-06-06
5068,100828,51,2024-04-12
5069,100828,9,2024-04-06
5070,100828,6,2024-05-17
5071,100829,4,2024-02-24
5072,100829,23,2024-02-22
5073,100829,4,2024-02-12
5074,100829,1,2024-04-23
5075,100829,23,2024-02-12
5076,100829,8,2024-02-21
5077,100829,5,2024-04-13
5078,100829,4,2024-04-12
5079,100829,3,2024-04-14
5080,100829,10,2024-03-18
5081,100830,5,2024-04-08
5082,100830,13,2024-01-30
5083,100830,24,2024-02-11
5084,100830,5,2024-03-18
5085,100830,30,2024-03-15
5086,100830,4,2024-04-01
5087,100830,6,2024-01-28
5088,100830,2,2024-02-09
5089,100830,19,2024-01-20
5090,100831,21,2024-04-10
5091,100831,16,2024-04-26
5092,100832,17,2024-04-20
5093,100832,7,2024-06-23
5094,100832,42,2024-05-09
5095,100832,17,2024-07-02
5096,100832,12,2024-04-29
5097,100832,2,2024-07-03
5098,100832,5,2024-06-03
5099,100832,10,2024-06-11
5100,100832,6,2024-06-28
5101,100832,25,2024-06-27
5102,100832,4,2024-05-03
5103,100833,31,2024-03-29
5104,100833,13,2024-03-17
5105,100833,1,2024-05-11
5106,100833,8,2024-03-31
5107,100833,5,2024-03-16
5108,100833,9,2024-02-27
5109,100833,16,2024-03-23
5110,100833,13,2024-03-14
5111,100833,29,2024-05-17
5112,100833,19,2024-04-21
5113,100834,19,2024-04-30
5114,100834,7,2024-03-21
5115,100834,37,2024-04-11
5116,100834,6,2024-04-27
5117,100834,1,2024-04-19
5118,100834,26,2024-02-10
5119,100834,4,2024-04-23
5120,100834,21,2024-02-28
5121,100834,13,2024-04-30
5122,100834,35,2024-02-12
5123,100834,17,2024-02-11
5124,100835,29,2024-04-17
5125,100835,5,2024-06-08
5126,100835,35,2024-05-02
5127,100835,7,2024-05-02
5128,100835,7,2024-04-14
5129,100835,5,2024-05-16
5130,100835,26,2024-05-28
5131,100835,13,2024-05-18
5132,100835,75,2024-05-29
5133,100836,35,2024-05-19
5134,100836,24,2024-03-23
5135,100836,3,2024-05-30
5136,100836,9,2024-04-01
5137,100836,2,2024-04-08
5138,100837,6,2024-04-18
5139,100837,2,2024-06-22
5140,100837,14,2024-04-30
5141,100837,1,2024-06-06
5142,100837,9,2024-04-29
5143,100837,6,2024-04-19
5144,100837,4,2024-04-19
5145,100838,1,2024-04-05
5146,100838,13,2024-02-13
5147,100838,17,2024-03-11
5148,100838,3,2024-04-09
5149,100838,6,2024-04-08
5150,100838,13,2024-02-08
5151,100838,1,2024-02-29
5152,100838,1,2024-03-15
5153,100839,48,2024-04-13
5154,100839,8,2024-05-04
5155,100839,12,2024-03-17
5156,100839,7,2024-04-11
5157,100839,1,2024-03-21
5158,100840,18,2024-03-15
5159,100840,7,2024-04-11
5160,100840,11,2024-03-12
5161,100840,8,2024-05-28
5162,100840,18,2024-03-11
5163,100840,1,2024-03-25
5164,100840,4,2024-04-07
5165,100840,32,2024-03-16
5166,100840,22,2024-04-25
5167,100841,16,2024-04-11
5168,100841,6,2024-03-12
5169,100841,15,2024-03-04
5170,100841,26,2024-03-04
5171,100841,6,2024-04-15
5172,100842,55,2024-02-10
5173,100842,7,2024-03-02
5174,100842,6,2024-03-19
5175,100842,6,2024-04-09
5176,100842,5,2024-04-02
5177,100843,13,2024-05-27
5178,100843,35,2024-06-18
5179,100843,8,2024-06-15
5180,100843,2,2024-06-21
5181,100843,9,2024-04-30
5182,100844,3,2024-06-01
5183,100844,16,2024-05-16
5184,100844,1,2024-04-02
5185,100844,15,2024-05-15
5186,100845,1,2024-03-12
5187,100845,6,2024-05-22
5188,100845,14,2024-05-22
5189,100845,3,2024-03-12
5190,100845,4,2024-05-13
5191,100845,12,2024-03-03
5192,100845,10,2024-05-07
5193,100845,4,2024-03-27
5194,100845,13,2024-05-08
5195,100846,36,2024-01-27
5196,100846,11,2024-02-22
5197,100846,2,2024-01-25
5198,100846,9,2024-03-20
5199,100846,3,2024-01-27
5200,100846,1,2024-02-25
5201,100846,3,2024-02-18
5202,100847,6,2024-04-09
5203,100847,15,2024-04-30
5204,100847,6,2024-05-05
5205,100847,43,2024-06-14
5206,100847,3,2024-06-26
5207,100847,11,2024-06-05
5208,100847,11,2024-05-13
5209,100847,5,2024-04-12
5210,100847,11,2024-06-11
5211,100847,22,2024-06-20
5212,100848,3,2024-04-28
5213,100848,16,2024-03-15
5214,100848,22,2024-04-10
5215,100848,8,2024-05-01
5216,100848,11,2024-05-12
5217,100848,17,2024-05-12
5218,100849,1,2024-04-24
5219,100849,18,2024-04-13
5220,100849,8,2024-05-07
5221,100849,3,2024-03-25
5222,100849,3,2024-05-16
5223,100850,9,2024-04-17
5224,100850,34,2024-05-11
5225,100850,22,2024-05-29
5226,100850,6,2024-05-30
5227,100851,3,2024-03-27
5228,100851,1,2024-04-25
5229,100851,2,2024-02-25
5230,100852,6,2024-01-19
5231,100852,29,2024-02-24
5232,100852,1,2024-03-29
5233,100852,7,2024-02-21
5234,100852,4,2024-03-01
5235,100852,2,2024-01-18
5236,100852,5,2024-03-08
5237,100854,5,2024-04-24
5238,100854,10,2024-04-12
5239,100855,7,2024-05-16
5240,100855,8,2024-06-18
5241,100855,8,2024-05-21
5242,100855,4,2024-04-19
5243,100855,35,2024-04-17
5244,100855,16,2024-05-23
5245,100856,17,2024-04-28
5246,100856,30,2024-05-30
5247,100856,27,2024-04-20
5248,100856,2,2024-05-18
5249,100856,31,2024-05-12
5250,100856,35,2024-04-26
5251,100857,12,2024-05-15
5252,100857,7,2024-05-28
5253,100857,3,2024-05-26
5254,100857,18,2024-05-13
5255,100857,10,2024-04-27
5256,100857,7,2024-05-13
5257,100857,18,2024-04-14
5258,100857,19,2024-04-01
5259,100858,6,2024-05-14
5260,100858,44,2024-05-19
5261,100858,6,2024-07-05
5262,100858,4,2024-06-10
5263,100858,17,2024-05-19
5264,100858,12,2024-05-09
5265,100859,28,2024-01-29
5266,100859,12,2024-03-26
5267,100859,25,2024-03-11
5268,100859,22,2024-03-09
5269,100860,2,2024-04-22
5270,100860,22,2024-05-23
5271,100860,26,2024-03-21
5272,100860,12,2024-04-04
5273,100861,2,2024-04-03
5274,100861,5,2024-02-28
5275,100861,9,2024-03-12
5276,100861,25,2024-03-26
5277,100862,43,2024-02-09
5278,100862,15,2024-04-26
5279,100862,21,2024-04-06
5280,100862,2,2024-04-19
5281,100862,20,2024-04-15
5282,100862,13,2024-04-02
5283,100862,5,2024-03-14
5284,100862,65,2024-02-08
5285,100862,9,2024-03-01
5286,100863,1,2024-06-30
5287,100863,62,2024-07-14
5288,100863,7,2024-05-10
5289,100863,9,2024-07-04
5290,100864,11,2024-01-21
5291,100864,4,2024-01-30
5292,100864,3,2024-03-15
5293,100865,28,2024-03-06
5294,100865,2,2024-04-06
5295,100865,28,2024-03-01
5296,100865,72,2024-02-28
5297,100865,28,2024-03-24
5298,100865,3,2024-03-10
5299,100865,51,2024-05-22
5300,100865,10,2024-03-11
5301,100865,6,2024-05-13
5302,100865,12,2024-03-17
5303,100866,9,2024-05-12
5304,100866,13,2024-03-04
5305,100866,7,2024-03-26
5306,100866,16,2024-04-29
5307,100866,7,2024-04-13
5308,100866,15,2024-05-04
5309,100866,21,2024-04-08
5310,100866,14,2024-04-05
5311,100866,20,2024-02-20
5312,100867,9,2024-03-12
5313,100867,14,2024-04-16
5314,100867,6,2024-03-06
5315,100867,3,2024-05-03
5316,100868,8,2024-04-24
5317,100868,1,2024-03-27
5318,100868,49,2024-02-18
5319,100868,49,2024-03-17
5320,100869,13,2024-03-21
5321,100869,19,2024-03-10
5322,100869,9,2024-02-27
5323,100869,10,2024-04-05
5324,100869,7,2024-04-06
5325,100869,23,2024-03-10
5326,100869,13,2024-03-25
5327,100870,28,2024-03-31
5328,100870,4,2024-05-05
5329,100871,5,2024-04-18
5330,100871,22,2024-02-23
5331,100871,34,2024-04-30
5332,100871,4,2024-05-01
5333,100871,12,2024-02-19
5334,100871,8,2024-05-03
5335,100871,23,2024-02-26
5336,100871,5,2024-04-05
5337,100871,8,2024-03-01
5338,100871,11,2024-03-27
5339,100871,1,2024-03-01
5340,100872,4,2024-03-14
5341,100872,19,2024-04-04
5342,100872,50,2024-01-22
5343,100872,10,2024-03-23
5344,100872,16,2024-03-19
5345,100872,1,2024-04-17
5346,100872,24,2024-01-29
5347,100872,3,2024-01-24
5348,100873,57,2024-06-03
5349,100873,8,2024-04-18
5350,100873,30,2024-06-11
5351,100873,2,2024-04-18
5352,100873,12,2024-06-13
5353,100874,23,2024-05-21
5354,100874,9,2024-07-04
5355,100874,10,2024-05-20
5356,100874,7,2024-05-24
5357,100874,43,2024-05-24
5358,100875,15,2024-04-04
5359,100875,5,2024-06-17
5360,100875,3,2024-05-12
5361,100875,28,2024-05-14
5362,100875,8,2024-05-03
5363,100875,8,2024-06-17
5364,100876,16,2024-05-31
5365,100876,5,2024-03-27
5366,100876,13,2024-04-17
5367,100876,14,2024-06-04
5368,100877,2,2024-04-15
5369,100877,8,2024-05-10
5370,100877,19,2024-04-30
5371,100877,20,2024-07-08
5372,100877,18,2024-06-12
5373,100878,55,2024-02-13
5374,100878,3,2024-03-04
5375,100878,3,2024-02-22
5376,100878,5,2024-02-20
5377,100878,1,2024-02-11
5378,100878,4,2024-04-06
5379,100879,6,2024-06-10
5380,100879,3,2024-06-29
5381,100879,6,2024-07-02
5382,100880,14,2024-02-12
5383,100880,8,2024-03-13
5384,100880,18,2024-03-13
5385,100881,26,2024-02-28
5386,100881,45,2024-03-09
5387,100881,31,2024-03-21
5388,100881,10,2024-03-18
5389,100881,19,2024-02-20
5390,100882,39,2024-03-24
5391,100882,5,2024-03-03
5392,100882,42,2024-03-20
5393,100882,3,2024-05-12
5394,100882,15,2024-03-04
5395,100883,2,2024-03-16
5396,100883,7,2024-02-21
5397,100883,11,2024-01-28
5398,100883,16,2024-02-13
5399,100883,8,2024-02-29
5400,100883,13,2024-01-30
5401,100884,2,2024-03-13
5402,100884,12,2024-04-25
5403,100884,1,2024-04-03
5404,100884,11,2024-03-22
5405,100884,29,2024-05-15
5406,100884,41,2024-05-10
5407,100884,1,2024-03-19
5408,100885,5,2024-04-22
5409,100885,3,2024-05-28
5410,100885,31,2024-06-03
5411,100885,10,2024-06-29
5412,100885,4,2024-06-06
5413,100886,25,2024-03-29
5414,100886,21,2024-02-25
5415,100886,7,2024-05-12
5416,100886,1,2024-03-18
5417,100886,29,2024-04-27
5418,100886,22,2024-03-06
5419,100886,9,2024-03-25
5420,100886,10,2024-03-21
5421,100887,8,2024-03-26
5422,100887,14,2024-02-09
5423,100887,8,2024-01-15
5424,100887,17,2024-03-25
5425,100887,11,2024-04-02
5426,100887,30,2024-03-05
5427,100887,19,2024-02-12
5428,100887,38,2024-02-29
5429,100888,6,2024-02-09
5430,100888,8,2024-03-23
5431,100888,14,2024-02-13
5432,100888,6,2024-01-22
5433,100888,6,2024-03-29
5434,100888,23,2024-02-05
5435,100889,26,2024-04-05
5436,100889,3,2024-04-25
5437,100889,14,2024-04-02
5438,100889,24,2024-02-17
5439,100889,41,2024-02-09
5440,100889,4,2024-02-15
5441,100889,3,2024-04-21
5442,100889,15,2024-03-27
5443,100889,15,2024-04-15
5444,100890,11,2024-01-25
5445,100890,19,2024-03-10
5446,100890,8,2024-01-22
5447,100890,29,2024-02-08
5448,100890,33,2024-03-20
5449,100890,27,2024-02-18
5450,100890,3,2024-03-12
5451,100890,9,2024-02-14
5452,100890,3,2024-01-03
5453,100890,28,2024-02-13
5454,100891,4,2024-06-25
5455,100891,9,2024-06-16
5456,100891,4,2024-07-17
5457,100891,14,2024-05-09
5458,100891,28,2024-07-05
5459,100892,11,2024-05-20
5460,100892,2,2024-04-10
5461,100892,16,2024-03-25
5462,100892,1,2024-03-21
5463,100892,8,2024-03-23
5464,100892,1,2024-04-07
5465,100892,8,2024-02-25
5466,100892,9,2024-03-09
5467,100893,9,2024-06-03
5468,100893,8,2024-05-11
5469,100893,29,2024-05-21
5470,100893,1,2024-05-19
5471,100893,4,2024-05-05
5472,100893,26,2024-06-30
5473,100893,15,2024-06-13
5474,100894,2,2024-03-08
5475,100894,12,2024-01-24
5476,100894,4,2024-03-04
5477,100894,2,2024-01-08
5478,100894,19,2024-02-29
5479,100894,10,2024-03-24
5480,100894,11,2024-02-28
5481,100894,7,2024-02-06
5482,100895,7,2024-01-28
5483,100895,17,2024-03-08
5484,100895,4,2024-01-18
5485,100895,5,2024-03-11
5486,100895,20,2024-02-19
5487,100896,4,2024-06-17
5488,100896,12,2024-04-10
5489,100896,2,2024-04-13
5490,100896,14,2024-04-18
5491,100896,8,2024-06-11
5492,100896,4,2024-06-15
5493,100896,43,2024-05-04
5494,100897,16,2024-04-07
5495,100897,16,2024-05-15
5496,100897,14,2024-05-02
5497,100897,8,2024-04-11
5498,100897,3,2024-05-24
5499,100897,19,2024-04-25
5500,100898,14,2024-06-09
5501,100898,2,2024-03-18
5502,100898,7,2024-05-24
5503,100898,36,2024-05-03
5504,100899,24,2024-03-07
5505,100899,11,2024-02-04
5506,100899,8,2024-02-14
5507,100900,16,2024-05-22
5508,100900,24,2024-05-05
5509,100900,5,2024-06-10
5510,100900,4,2024-05-26
5511,100900,16,2024-03-30
5512,100900,20,2024-04-08
5513,100900,36,2024-05-10
5514,100900,4,2024-05-28
5515,100900,5,2024-03-25
5516,100900,31,2024-05-18
5517,100901,1,2024-04-17
5518,100901,40,2024-04-27
5519,100901,3,2024-06-04
5520,100901,12,2024-05-01
5521,100901,13,2024-05-17
5522,100901,21,2024-05-09
5523,100902,17,2024-03-08
5524,100902,35,2024-03-08
5525,100902,6,2024-03-10
5526,100902,4,2024-02-08
5527,100903,1,2024-03-28
5528,100903,7,2024-05-18
5529,100903,8,2024-05-05
5530,100904,15,2024-07-04
5531,100904,2,2024-05-12
5532,100904,12,2024-05-19
5533,100904,29,2024-06-25
5534,100904,8,2024-06-23
5535,100904,1,2024-05-19
5536,100905,24,2024-04-24
5537,100905,1,2024-04-10
5538,100905,4,2024-05-02
5539,100905,40,2024-06-06
5540,100905,43,2024-04-18
5541,100905,17,2024-05-14
5542,100905,21,2024-04-17
5543,100906,5,2024-02-10
5544,100906,14,2024-03-27
5545,100906,10,2024-03-09
5546,100906,21,2024-01-27
5547,100906,9,2024-04-06
5548,100906,21,2024-04-01
5549,100906,32,2024-02-13
5550,100906,68,2024-01-29
5551,100907,47,2024-02-15
5552,100907,1,2024-02-12
5553,100907,33,2024-03-04
5554,100907,1,2024-02-18
5555,100907,9,2024-04-20
5556,100907,2,2024-02-10
5557,100907,17,2024-03-26
5558,100907,17,2024-03-20
5559,100908,1,2024-05-30
5560,100908,15,2024-06-30
5561,100908,2,2024-05-24
5562,100908,15,2024-06-19
5563,100908,9,2024-05-10
5564,100908,4,2024-06-23
5565,100910,11,2024-05-13
5566,100910,4,2024-04-26
5567,100910,30,2024-04-20
5568,100910,3,2024-05-09
5569,100910,4,2024-04-23
5570,100910,11,2024-05-18
5571,100910,10,2024-06-24
5572,100910,14,2024-04-09
5573,100910,39,2024-06-28
5574,100910,10,2024-06-04
5575,100910,1,2024-06-01
5576,100910,15,2024-05-17
5577,100910,20,2024-04-11
5578,100911,21,2024-03-02
5579,100911,16,2024-04-17
5580,100911,6,2024-03-25
5581,100911,9,2024-03-05
5582,100911,13,2024-04-16
5583,100912,12,2024-06-27
5584,100912,7,2024-05-22
5585,100912,3,2024-05-22
5586,100912,1,2024-04-06
5587,100912,17,2024-05-11
5588,100912,48,2024-04-08
5589,100912,1,2024-06-25
5590,100912,3,2024-06-22
5591,100913,1,2024-02-21
5592,100913,3,2024-03-16
5593,100913,6,2024-02-29
5594,100913,34,2024-01-09
5595,100913,2,2024-03-24
5596,100913,16,2024-03-08
5597,100913,5,2024-03-21
5598,100913,11,2024-03-17
5599,100914,3,2024-04-15
5600,100914,14,2024-05-23
5601,100914,15,2024-03-03
5602,100914,9,2024-05-01
5603,100914,24,2024-05-08
5604,100914,25,2024-05-20
5605,100915,9,2024-05-06
5606,100915,14,2024-03-25
5607,100916,8,2024-04-28
5608,100916,8,2024-03-31
5609,100916,23,2024-04-01
5610,100916,8,2024-04-02
5611,100916,6,2024-04-26
5612,100917,2,2024-04-08
5613,100917,7,2024-04-26
5614,100917,9,2024-02-20
5615,100917,20,2024-02-23
5616,100917,7,2024-03-12
5617,100917,6,2024-04-20
5618,100917,17,2024-02-02
5619,100917,20,2024-03-03
5620,100917,5,2024-04-19
5621,100917,7,2024-04-16
5622,100918,4,2024-04-24
5623,100918,21,2024-04-14
5624,100918,1,2024-05-29
5625,100918,2,2024-04-18
5626,100918,14,2024-04-15
5627,100919,17,2024-06-15
5628,100919,30,2024-04-30
5629,100919,12,2024-04-16
5630,100919,10,2024-05-19
5631,100919,17,2024-05-14
5632,100920,9,2024-04-18
5633,100920,14,2024-02-11
5634,100920,7,2024-02-26
5635,100920,30,2024-04-26
5636,100920,3,2024-03-09
5637,100920,34,2024-04-18
5638,100920,16,2024-02-17
5639,100920,11,2024-03-06
5640,100920,6,2024-03-22
5641,100921,4,2024-06-07
5642,100921,25,2024-05-13
5643,100921,1,2024-05-25
5644,100921,19,2024-04-28
5645,100921,2,2024-05-19
5646,100921,3,2024-05-30
5647,100921,26,2024-06-16
5648,100921,4,2024-06-13
5649,100922,1,2024-05-12
5650,100922,42,2024-05-17
5651,100922,4,2024-04-28
5652,100922,20,2024-05-11
